,player_name,yr_numerical,conf,TS_per,bpm,drafted
16101,Mohamed Bah,4.0,CAA,58.99,-3.90263,0
16102,Mohamed Bamba,1.0,B12,59.26,9.67551,1
16103,Mohamed Bendary,3.0,ASun,67.55,2.20787,0
16104,Mohamed Camara,3.0,MEAC,39.88,-6.45714,0
16105,Mohamed Conde,4.0,Sum,49.96,-4.00891,0
16106,Mohamed Diallo,3.0,AE,40.58,-5.72983,0
16107,Mohamed Farih,1.0,MAAC,71.43,-12.7299,0
16108,Mohamed Koita,4.0,MAAC,58.31,0.243077,0
16109,Mohamed Sherif,3.0,SWAC,41.15,-10.45,0
16110,Mohamed Thiam,4.0,MAAC,50.04,-2.9574,0
16111,Mohammed Abdulsalam,3.0,SC,53.33,-0.0631752,0
16112,Mohammed Fall,3.0,BSky,54.69,-0.984633,0
16113,Monie Hudson,3.0,MVC,47.04,-2.32579,0
16114,Montae Glenn,4.0,SB,63.64,2.93132,0
16115,Montana Byrd,4.0,WAC,51.91,-5.29224,0
16116,Montana Mayfield,2.0,Ind,41.28,-9.38038,0
16117,Montaque Gill-Caesar,3.0,MWC,53.31,-1.38236,0
16118,Montarrio Haddock,4.0,SB,57.38,0.978233,0
16119,Montavious Murphy,2.0,B12,50.46,-1.95671,0
16120,Montay Brandon,4.0,ACC,47.27,1.58042,0
16121,Monte Morris,4.0,B12,55.53,9.78239,1
16122,Montel James,4.0,MVC,52.48,-1.5002,0
16123,Montel Smith,4.0,SC,40.25,-4.70531,0
16124,Montell Goodwin,4.0,OVC,50.63,-0.164845,0
16125,Montell McRae,4.0,MAC,65.48,4.10778,0
16126,Montenia Nelson,3.0,BSth,60.54,-9.69096,0
16127,Montese Blake,3.0,SWAC,43.42,-7.92722,0
16128,Montez Blair,1.0,Pat,50.29,-13.6343,0
16129,Montez Downey,4.0,CAA,46.64,-3.90862,0
16130,Montez Mathis,3.0,B10,45.2,-0.466519,0
16131,Montie Leunen,4.0,BSky,54.95,-4.04905,0
16132,Montigo Alford,4.0,MWC,49.46,-1.96078,0
16133,Montrael Scott,4.0,SWAC,52.62,-1.26117,0
16134,Montray Clemons,4.0,WCC,44.67,-7.48301,0
16135,Montraz Oliver,2.0,MEAC,45.34,-7.53744,0
16136,Montre' Gipson,3.0,WAC,64.92,2.65437,0
16137,Montrell Horsey,1.0,MEAC,37.71,-12.8212,0
16138,Montrell McDonald,3.0,SEC,42.4,-6.80772,0
16139,Montrell Thornton,4.0,SB,52.91,1.1994,0
16140,Montrezl Harrell,3.0,ACC,58.81,7.45216,1
16141,Monty Bowser,1.0,P12,30.44,-2.07648,0
16142,Monty Boykins,4.0,ACC,32.57,-15.1928,0
16143,Monty Brown,4.0,ASun,70.05,-1.7201,0
16144,Monty Johal,2.0,OVC,43.84,-3.25946,0
16145,Monty Sanders,4.0,SC,51.35,-0.874336,0
16146,Monty Scott,3.0,Amer,47.58,-1.92885,0
16147,Monty Urmilevicius,2.0,NEC,58.59,-14.3041,0
16148,Monté Morris,2.0,B12,58.61,8.73664,1
16149,Mookie Jones,4.0,BE,41.03,7.08764,0
16150,Morakinyo Williams,3.0,SC,35.44,-15.1231,0
16151,Morgan Grim,4.0,WAC,51.5,2.41659,0
16152,Morgan Jordan,1.0,B10,61.91,3.80743,0
16153,Morgan Kelly,2.0,Ivy,27.94,-13.1357,0
16154,Morgan Means,4.0,WAC,50.23,1.40227,0
16155,Morgan Sabia,4.0,AE,49.01,-2.75999,0
16156,Morgan Safford,1.0,SC,50.81,-1.62295,0
16157,Morgan Taylor,2.0,Slnd,39.38,-14.4836,0
16158,Morgan Young,2.0,BSky,37.5,-11.5496,0
16159,Moriba De Freitas,3.0,WCC,52.56,2.32597,0
16160,Moritz Wagner,3.0,B10,61.76,7.17181,1
16161,Morris Dunnigan,3.0,Amer,41.98,-5.34487,0
16162,Morris Marshall,4.0,MWC,41.54,-5.39252,0
16163,Morris Smith IV,4.0,Slnd,53.29,-0.954899,0
16164,Morris Udeze,3.0,Amer,60.61,1.40511,0
16165,Morris Woods,3.0,OVC,54.02,-4.00112,0
16166,Mory Diane,1.0,MAC,56.5,-5.53443,0
16167,Moses Abraham,4.0,B10,49.68,-2.58644,0
16168,Moses Ayegba,4.0,BE,53.96,2.25865,0
16169,Moses Brown,1.0,P12,55.58,2.73403,0
16170,Moses Flowers,2.0,AE,48.68,-2.63748,0
16171,Moses Greenwood,4.0,Slnd,64.14,2.60998,0
16172,Moses Kingsley,4.0,SEC,54.22,5.61855,0
16173,Moses Moody,1.0,SEC,56.81,5.74065,1
16174,Moses Morgan,4.0,BW,41.67,-5.29914,0
16175,Moses Wood,2.0,MWC,53.0,1.70661,0
16176,Moses Wright,4.0,ACC,56.83,7.83774,0
16177,Mostafa Abdel Latif,4.0,NEC,52.27,-4.18755,0
16178,Mouhamadou Gueye,4.0,AE,50.03,3.59522,0
16179,Mouhamed Lo,4.0,NEC,53.04,-5.12758,0
16180,Mouhammad Faye,4.0,CUSA,56.13,1.99896,0
16181,Moulaye Sissoko,1.0,A10,43.76,-6.12011,0
16182,Mouphtaou Yarou,4.0,BE,54.54,4.5153,0
16183,Moussa Camara,4.0,AE,51.58,-4.44092,0
16184,Moussa Cisse,1.0,Amer,51.07,2.89426,0
16185,Moussa Gueye,4.0,Horz,59.52,1.64959,0
16186,Moussa Kone,4.0,CAA,66.67,2.11647,0
16187,Moustapha Diagne,4.0,A10,33.33,-12.3013,0
16188,Moustapha Diarra,4.0,WCC,49.98,-2.60796,0
16189,Mrdjan Gasevic,4.0,MEAC,48.73,-6.87036,0
16190,Mubarak Muhammed,4.0,CUSA,61.22,4.44881,0
16191,Mubashar Ali,1.0,SWAC,44.54,-10.8626,0
16192,Mufaro Murinda,3.0,MEAC,51.73,-4.71108,0
16193,Muhamed Hasani,1.0,BE,50.42,-6.9065,0
16194,Muhammad Abdul-Aleem,4.0,MEAC,43.57,-7.44853,0
16195,Muhammad El-Amin,4.0,AE,50.83,-0.0802855,0
16196,Muhammad-Ali Abdur-Rahkman,4.0,B10,54.67,7.08038,0
16197,Muhammed Ahmed,3.0,CUSA,38.93,-7.10162,0
16198,Muhammed Conteh,4.0,MAC,47.84,-7.61262,0
16199,Muniru Bawa,2.0,OVC,27.13,-10.1832,0
16200,Munis Tutu,2.0,WCC,44.82,-3.04215,0
16201,Murphy Burnatowski,4.0,Pat,52.83,2.02597,0
16202,Murphy Holloway,4.0,SEC,55.98,5.41237,0
16203,Musa Abdul-Aleem,4.0,Amer,41.01,-2.70097,0
16204,Musa Jallow,3.0,B10,52.83,4.69001,0
16205,Mustafa Abdul-Hamid,4.0,P10,58.4,-3.28503,0
16206,Mustafa Jones,4.0,NEC,54.79,-2.23349,0
16207,Mustafa Lawrence,4.0,MEAC,44.71,-3.02443,0
16208,Mustafaa Jones,4.0,NEC,54.09,-3.286,0
16209,Mustapha Amzil,1.0,A10,61.38,4.42235,0
16210,Mustapha Farrakhan,4.0,ACC,55.34,2.53716,0
16211,Mustapha Heron,4.0,BE,53.03,0.556643,0
16212,Mustapha Traore,4.0,MAAC,46.84,-2.26088,0
16213,Muusa Dama,4.0,OVC,55.54,-0.121901,0
16214,Mychael Paulo,3.0,BSky,46.57,-2.52485,0
16215,Mychal Ammons,3.0,SB,50.76,0.873662,0
16216,Mychal Ladd,2.0,WAC,54.64,0.56758,0
16217,Mychal Martinez,4.0,MWC,36.53,-12.5173,0
16218,Mychal Mulder,4.0,SEC,55.85,5.2856,0
16219,Mychal Parker,2.0,ACC,52.72,0.94095,0
16220,Mychel Thompson,4.0,WCC,46.62,0.908873,0
16221,Myck Kabongo,2.0,B12,54.92,5.65611,0
16222,Myja White,2.0,MAC,57.9,0.266111,0
16223,Mykayle Carter,1.0,BSth,57.35,-6.10756,0
16224,Myke Henry,4.0,BE,59.3,1.95936,0
16225,Mykel Cleveland,3.0,MVC,44.26,-1.77253,0
16226,Mykel Derring,2.0,NEC,56.23,-2.14694,0
16227,Mykel Harris,1.0,NEC,38.04,-11.6635,0
16228,Mykell Robinson,1.0,CUSA,38.76,0.621574,0
16229,Mykhailo Yagodin,3.0,AE,54.39,-8.04638,0
16230,Myles Baker,2.0,NEC,50.76,-7.80723,0
16231,Myles Cale,4.0,BE,55.98,3.0517,0
16232,Myles Carter,4.0,WAC,51.46,-4.65563,0
16233,Myles Cherry,4.0,Pat,59.63,1.18846,0
16234,Myles Davis,4.0,Amer,57.28,-1.40924,0
16235,Myles Douglas,3.0,A10,49.62,-4.16215,0
16236,Myles Dread,3.0,B10,51.65,3.11831,0
16237,Myles Fitzgerald-Warren,3.0,P12,43.85,-1.6994,0
16238,Myles Foster,1.0,MAAC,53.06,-5.86998,0
16239,Myles Franklin,3.0,CAA,53.37,-3.94207,0
16240,Myles Green,2.0,WAC,35.01,-10.1594,0
16241,Myles Hamilton,3.0,Horz,46.42,-4.76786,0
16242,Myles Hanson,3.0,BE,51.28,6.24131,0
16243,Myles Holley,2.0,B12,44.96,-1.387,0
16244,Myles Hunter,1.0,Horz,47.3,-4.56471,0
16245,Myles Hutchinson,4.0,Slnd,64.29,-8.52703,0
16246,Myles Johnson,3.0,B10,60.12,10.1572,0
16247,Myles Lewis,4.0,SC,52.19,-2.01395,0
16248,Myles Luttman,3.0,CUSA,52.91,-6.93735,0
16249,Myles Mack,4.0,B10,51.88,4.5945,0
16250,Myles Mann,2.0,NEC,45.87,-6.37944,0
16251,Myles Parker,3.0,SWAC,44.69,-4.55143,0
16252,Myles Pierre,2.0,Slnd,49.17,-7.72123,0
16253,Myles Powell,4.0,BE,52.43,5.34323,0
16254,Myles Rasnick,1.0,SC,50.36,-11.5854,0
16255,Myles Ruth,1.0,MAAC,54.52,1.79126,0
16256,Myles Smith,4.0,Slnd,48.93,-4.26646,0
16257,Myles Stephens,4.0,Ivy,48.92,-0.848313,0
16258,Myles Stewart,1.0,BE,42.42,-2.20294,0
16259,Myles Stute,1.0,SEC,46.09,-1.57489,0
16260,Myles Tate,4.0,A10,31.62,-6.69278,0
16261,Myles Taylor,4.0,OVC,72.73,0.799921,0
16262,Myles Thompson,3.0,NEC,44.85,-5.23822,0
16263,Myles Thornton,2.0,Slnd,71.94,-4.12949,0
16264,Myles Turner,1.0,B12,55.61,7.38281,1
16265,Myles Walker,4.0,MVC,46.9,-3.42935,0
16266,Myles Washington,3.0,SWAC,50.63,-7.53415,0
16267,Myles Wilmoth,1.0,BE,46.41,-0.27579,0
16268,Mylik Wilson,2.0,SB,50.32,3.11671,0
16269,Mylyjael Poteat,1.0,CUSA,70.95,-1.17742,0
16270,Myo Baxter-Bell,4.0,ASun,57.43,1.49526,0
16271,Myreon Jones,3.0,B10,52.5,4.86693,0
16272,Myron Dempsey,3.0,Slnd,47.17,0.138683,0
16273,Myron Gardner,1.0,BE,45.91,-1.54098,0
16274,Myron Gordon,4.0,SC,55.6,-0.672664,0
16275,Myron Green,1.0,MAC,40.29,-4.75701,0
16276,Myron Strong,3.0,CUSA,45.37,1.59822,0
16277,Myson Lowe,1.0,SWAC,52.03,-4.35516,0
16278,Mysta Goodloe,2.0,BSth,49.35,-7.8378,0
16279,N'Faly Dante,2.0,P12,61.87,6.27856,0
16280,N'Gai Evans,4.0,Horz,55.61,3.73957,0
16281,N'faly Dante,1.0,P12,60.22,6.38055,0
16282,Na'Quan Council,1.0,MAAC,43.29,-2.65764,0
16283,Naadir Tharpe,3.0,B12,57.64,3.37471,0
16284,Naasir Williams,1.0,AE,36.6,-9.32712,0
16285,Nadi Beciri,4.0,NEC,58.82,-4.2938,0
16286,Nafis Richardson,3.0,Slnd,48.77,-3.79543,0
16287,Nafis Ricks,4.0,MVC,49.09,3.04523,0
16288,Nah'Shon Hyland,2.0,A10,59.6,5.0055,1
16289,Nahiem Alleyne,2.0,ACC,53.96,1.3545,0
16290,Nahjee Matlock,3.0,BSky,35.83,-8.54297,0
16291,Nahshon George,4.0,BSky,46.17,-6.42267,0
16292,Nahziah Carter,3.0,P12,51.92,3.16986,0
16293,Nai Carlisle,1.0,MWC,52.15,-3.38215,0
16294,Naiel Smith,3.0,MAC,38.7,-3.34966,0
16295,Naim Miller,1.0,NEC,28.81,-9.49231,0
16296,Naje Smith,3.0,MWC,50.47,1.96462,0
16297,Najeal Young,3.0,Horz,48.49,-3.13842,0
16298,Najee Fitzgerald,4.0,MEAC,47.46,-8.90338,0
16299,Najee Garvin,3.0,Slnd,50.1,-6.66481,0
16300,Najee Pritchett,3.0,MEAC,39.77,-4.65978,0
16301,Naji Hibbert,4.0,BSth,47.96,0.167302,0
16302,Naji Marshall,3.0,BE,52.99,5.51918,0
16303,Naji Ozeir,1.0,B10,50.0,-10.9564,0
16304,Najja Hunter,1.0,CUSA,50.08,-2.46528,0
16305,Najul Ervin,4.0,MAC,51.28,-0.452323,0
16306,Nakye Sanders,4.0,CAA,54.89,2.65684,0
16307,Namdi Okonkwo,4.0,WCC,65.55,6.48236,0
16308,Namon Wright,4.0,P12,61.1,3.66819,0
16309,Nana Akenten,3.0,OVC,53.3,-0.703416,0
16310,Nana Antwi-Boasiako,1.0,Slnd,49.35,2.11909,0
16311,Nana Foulland,4.0,Pat,58.66,2.84736,0
16312,Nana Opoku,3.0,NEC,50.06,1.02734,0
16313,Naofall Folahan,4.0,NEC,54.22,2.67735,0
16314,Naseem Khalid,1.0,MEAC,60.61,-5.70293,0
16315,Nasir Core,4.0,MEAC,51.77,-3.04047,0
16316,Nasir Robinson,4.0,BE,54.38,4.67547,0
16317,Nassir Barrino,1.0,WCC,39.51,-6.28366,0
16318,Nassir Little,1.0,ACC,55.07,3.87487,1
16319,Nat Dixon,4.0,Amer,49.62,-0.093616,0
16320,Nate Anderson,2.0,CAA,70.23,-8.70889,0
16321,Nate Austin,4.0,WCC,57.27,4.81645,0
16322,Nate Basalyga,1.0,AE,54.47,-4.07387,0
16323,Nate Bendall,4.0,WAC,51.3,0.785726,0
16324,Nate Blank,2.0,BSth,54.21,-1.244,0
16325,Nate Bowser,1.0,SC,27.13,-14.3206,0
16326,Nate Britt,4.0,ACC,45.38,4.49503,0
16327,Nate Buss,4.0,MVC,59.89,0.387779,0
16328,Nate Butler,4.0,B12,43.67,-0.242853,0
16329,Nate Clover III,1.0,Sum,38.13,-8.20102,0
16330,Nate Cooper,4.0,MEAC,37.97,-7.23228,0
16331,Nate Darling,3.0,CAA,59.92,0.996547,0
16332,Nate Duhon,4.0,WAC,49.03,-4.3763,0
16333,Nate Engesser,4.0,Sum,66.71,1.54017,0
16334,Nate Ferguson,1.0,MVC,59.28,0.598634,0
16335,Nate Fowler,4.0,BE,52.95,2.7137,0
16336,Nate Frye,4.0,Slnd,55.39,1.79728,0
16337,Nate Garner,4.0,MVC,56.18,4.31088,0
16338,Nate Garth,4.0,BW,45.7,-5.38487,0
16339,Nate Garvey,3.0,MEAC,58.6,-3.57978,0
16340,Nate Gause,1.0,NEC,36.75,-3.35535,0
16341,Nate Gehring,2.0,WCC,57.23,-4.23853,0
16342,Nate Gibbs,3.0,NEC,51.93,-7.44656,0
16343,Nate Grimes,4.0,MWC,57.22,4.52382,0
16344,Nate Heise,1.0,MVC,48.93,-0.344229,0
16345,Nate Hickman,4.0,Ivy,49.9,-4.31894,0
16346,Nate Hicks,4.0,ASun,56.06,-1.55937,0
16347,Nate Hinton,2.0,Amer,53.99,9.2449,0
16348,Nate Hutcheson,4.0,MAC,49.29,0.723206,0
16349,Nate Jenkins,2.0,B12,37.74,0.223419,0
16350,Nate Johnson,4.0,BE,59.92,4.25221,0
16351,Nate Jones,4.0,Pat,50.15,-1.71101,0
16352,Nate Kennell,4.0,MVC,56.16,5.1474,0
16353,Nate Kratch,4.0,WCC,56.05,1.73212,0
16354,Nate Lacewell,1.0,MWC,35.2,-8.68855,0
16355,Nate Laszewski,3.0,ACC,69.14,4.07586,0
16356,Nate Linhart,4.0,MAC,54.92,5.75327,0
16357,Nate Lliteras,1.0,BSth,60.71,1.75792,0
16358,Nate Louis,4.0,BSth,49.7,-3.93093,0
16359,Nate Lozeau,4.0,BSky,57.58,-5.18652,0
16360,Nate Lubick,4.0,BE,57.82,4.50259,0
16361,Nate Martin,1.0,SB,40.53,-7.9411,0
16362,Nate Mason,4.0,B10,52.58,3.79439,0
16363,Nate Maxey,3.0,MEAC,49.41,0.32308,0
16364,Nate Miller,4.0,MAC,51.2,5.2095,0
16365,Nate Mitchell,3.0,MVC,47.14,-2.84432,0
16366,Nate Nahirny,3.0,SWAC,41.54,-7.4688,0
16367,Nate Navigato,4.0,MAC,63.18,4.76375,0
16368,Nate Perry,2.0,Horz,51.93,-6.91049,0
16369,Nate Pierre-Louis,3.0,Amer,48.43,4.49648,0
16370,Nate Pollard,1.0,CUSA,49.1,-6.69176,0
16371,Nate Pryor,3.0,P12,40.07,-4.14435,0
16372,Nate Renfro,4.0,WCC,49.91,3.45147,0
16373,Nate Reuvers,4.0,B10,49.09,2.68942,0
16374,Nate Roberts,2.0,P12,55.56,-0.212868,0
16375,Nate Robinson,3.0,WAC,50.39,-4.95574,0
16376,Nate Rogers,3.0,Sum,44.74,-4.26625,0
16377,Nate Rohnert,4.0,SB,60.22,3.0935,0
16378,Nate Rohrer,4.0,AE,55.56,1.91725,0
16379,Nate Rucker,3.0,ASun,53.68,-5.15647,0
16380,Nate Schulte,3.0,OVC,47.19,-4.45943,0
16381,Nate Schuster,2.0,B12,60.0,1.03479,0
16382,Nate Schwarze,3.0,CUSA,47.62,-1.6397,0
16383,Nate Sestina,4.0,Pat,62.62,2.01247,0
16384,Nate Sherwood,3.0,BSky,57.4,0.847851,0
16385,Nate Shockey,1.0,Sum,36.22,-9.11092,0
16386,Nate Sikma,4.0,AE,41.98,-1.74897,0
16387,Nate Snodgrass,1.0,ASun,46.3,-4.60934,0
16388,Nate Springs,2.0,ASun,44.06,-8.69984,0
16389,Nate Tomlinson,4.0,P12,54.79,1.81299,0
16390,Nate Watson,4.0,BE,61.17,4.34601,0
16391,Nate Wells,4.0,MAC,46.9,-3.71107,0
16392,Nate Wolters,4.0,Sum,60.31,8.87537,1
16393,Nate Zastrow,4.0,Sum,60.86,-2.1399,0
16394,Nathan Adrian,4.0,B12,51.68,7.97263,0
16395,Nathan Bain,4.0,Slnd,58.03,5.90497,0
16396,Nathan Boothe,4.0,MAC,56.37,5.52895,0
16397,Nathan Brusseau,1.0,Sum,52.74,-8.8138,0
16398,Nathan Cayo,4.0,A10,55.95,0.60758,0
16399,Nathan Clark,4.0,BW,54.13,-5.34352,0
16400,Nathan Davis,2.0,MAAC,30.0,-11.5662,0
16401,Nathan Dieudonne,4.0,Pat,53.02,-0.583033,0
16402,Nathan Dodge,2.0,Pat,65.63,-1.29952,0
16403,Nathan Ekwu,4.0,A10,53.8,-6.90427,0
16404,Nathan Harries,4.0,Pat,51.85,-3.25527,0
16405,Nathan Hawkins,4.0,GWC,38.11,-14.1055,0
16406,Nathan Healy,4.0,SC,57.44,4.15236,0
16407,Nathan Hedgecock,4.0,Pat,62.42,-1.73233,0
16408,Nathan Hoover,4.0,SC,49.93,-2.19703,0
16409,Nathan Johnson,2.0,AE,42.64,-2.15045,0
16410,Nathan Knight,4.0,CAA,60.92,5.53129,0
16411,Nathan Laing,3.0,Amer,26.85,-6.11396,0
16412,Nathan McClure,2.0,Horz,53.39,-0.3031,0
16413,Nathan Mensah,3.0,MWC,59.09,6.97157,0
16414,Nathan Moran,4.0,ASun,51.68,-0.754752,0
16415,Nathan Parker,2.0,SC,61.1,-0.357037,0
16416,Nathan Payne,2.0,BSth,63.29,-8.23875,0
16417,Nathan Priddy,2.0,CAA,47.86,-4.53924,0
16418,Nathan Robinson,1.0,Sum,26.6,-11.5385,0
16419,Nathan Scheer,4.0,MVC,54.38,-0.485649,0
16420,Nathan Scott,4.0,MAC,45.98,-2.34577,0
16421,Nathan Smith,1.0,CUSA,68.97,-9.7653,0
16422,Nathan Sobey,4.0,MWC,50.94,-0.232677,0
16423,Nathan Taphorn,4.0,B10,66.33,3.96251,0
16424,Nathan Walkup,4.0,B12,59.61,7.73744,0
16425,Nathan Watkins,4.0,SEC,67.8,2.45702,0
16426,Nathanael Jack,4.0,ACC,56.86,1.94023,0
16427,Nathaniel Drayton,3.0,MEAC,47.14,-6.3731,0
16428,Nathaniel Lester,4.0,CAA,49.37,1.07783,0
16429,Nathaniel Mason,4.0,Slnd,52.21,-4.93651,0
16430,Nathaniel Musters,4.0,Pat,49.05,-5.82995,0
16431,Nathaniel Ogbu,1.0,Ivy,32.45,-6.45153,0
16432,Nathaniel Sims,1.0,MEAC,51.28,-5.71138,0
16433,Nathaniel Stokes,2.0,NEC,49.82,-1.98017,0
16434,Naz Bohannon,4.0,Horz,54.27,1.35097,0
16435,Naz Long,3.0,B12,61.79,5.26357,0
16436,Naz Reid,1.0,SEC,54.37,1.92548,0
16437,Nazareth Mitrou-Long,4.0,B12,61.91,7.49151,0
16438,Nazeer Bostick,4.0,MAAC,39.5,-5.98249,0
16439,Ndene Gueye,3.0,WAC,42.96,-5.19759,0
16440,Ndongo Ndaw,3.0,MVC,55.87,-7.01614,0
16441,Neal Beshears,2.0,B10,37.5,-11.0655,0
16442,Neal Kingman,4.0,BSky,55.89,1.17935,0
16443,Neal Monson,3.0,BW,51.32,-1.53628,0
16444,Neal Pitt,2.0,MEAC,49.01,-5.84381,0
16445,Neal Quinn,2.0,Pat,57.07,3.70374,0
16446,Neal Webb,2.0,SWAC,51.44,-6.76668,0
16447,Ned Cox,4.0,MVC,52.69,2.09799,0
16448,Nedeljko Golubovic,4.0,WAC,51.53,-0.653314,0
16449,Nedeljko Prijovic,3.0,AE,53.23,-0.74537,0
16450,Neema Namdar,1.0,BSky,50.51,5.56648,0
16451,Neemias Queta,2.0,MWC,64.44,5.8662,1
16452,Neftali Alvarez,2.0,SC,53.04,-0.537677,0
16453,Negus Webster-Chan,2.0,BW,52.62,1.49978,0
16454,Nehemiah Allen,2.0,WAC,50.85,-5.33627,0
16455,Nehemiah Mabson,1.0,BSth,40.86,-9.93583,0
16456,Nehemiah Mack,4.0,MAAC,38.46,-3.61097,0
16457,Nehemias Morillo,4.0,Amer,45.39,-3.00507,0
16458,Nehemie Kabeya,3.0,MEAC,47.75,-14.4046,0
16459,Neiko Hunter,4.0,CUSA,52.63,1.85056,0
16460,Neil Duval,3.0,SC,52.74,-9.19898,0
16461,Neil Watson,4.0,CUSA,57.32,3.91272,0
16462,Nelly Cummings,3.0,Pat,56.94,-0.819194,0
16463,Nelly Junior Joseph,1.0,MAAC,60.84,3.86889,0
16464,Nelson Boachie-Yiadom,3.0,A10,51.77,1.9044,0
16465,Nelson Kaputo,4.0,A10,51.59,-1.05956,0
16466,Nelson Kirksey,4.0,WAC,56.22,-0.329643,0
16467,Nelson Maxwell,2.0,Horz,54.84,-6.35476,0
16468,Nelson Nweke,4.0,MEAC,48.34,-4.16552,0
16469,Nelson Phillips,2.0,SB,58.61,3.26974,0
16470,Nemanja Calasan,4.0,B10,51.28,0.466118,0
16471,Nemanja Djurisic,4.0,SEC,55.92,4.8526,0
16472,Nemanja Jokic,3.0,Horz,45.7,-2.79845,0
16473,Nemanja Mikic,4.0,A10,50.33,0.466142,0
16474,Nemanja Milosevic,4.0,SB,47.89,-10.8435,0
16475,Nemanja Mitrovic,4.0,WCC,47.6,-3.12491,0
16476,Nemanja Stankovic,2.0,ind,45.35,-7.16418,0
16477,Nemanja Zarkovic,3.0,A10,44.69,-1.46388,0
16478,Nenad Tomic,4.0,Ivy,41.34,-6.2973,0
16479,Nendah Tarke,1.0,MEAC,59.62,0.426129,0
16480,Neveij Walters,4.0,BSky,50.75,-3.69779,0
16481,Nevell Provo,2.0,Pat,29.23,-7.39945,0
16482,Neville Fincher,3.0,OVC,39.57,-4.95575,0
16483,Nevin Johnson,3.0,SWAC,48.31,-3.75177,0
16484,Nevin Zink,3.0,BSth,63.7,-2.06779,0
16485,New Williams,4.0,MWC,51.83,1.36975,0
16486,Ngijol Songolo,1.0,Horz,30.0,-7.99015,0
16487,Ngor Barnaba,3.0,MWC,37.74,-5.73272,0
16488,Nic Combs,2.0,SB,57.55,-5.39097,0
16489,Nic Lynch,3.0,Pat,51.94,-4.27871,0
16490,Nic Moore,4.0,Amer,56.3,3.88695,0
16491,Nic Simpson,4.0,MEAC,54.87,-1.70173,0
16492,Nic Tata,3.0,MVC,50.18,-10.5363,0
16493,Nic Thomas,4.0,Amer,49.41,-5.28475,0
16494,Nic Wise,4.0,P10,54.37,4.59109,0
16495,Nic Zeil,2.0,BE,67.8,-7.46974,0
16496,Nicchaeus Doaks,4.0,SC,57.52,1.15864,0
16497,Nicholas Baer,4.0,B10,57.41,10.0508,0
16498,Nicholas Barnes,3.0,SWAC,43.01,-7.8499,0
16499,Nicholas Boyd,1.0,CUSA,52.94,0.285149,0
16500,Nicholas Fearn,1.0,P10,33.9,-1.22753,0
16501,Nicholas Jones,4.0,SWAC,58.47,-3.94356,0
16502,Nicholas Kratholm,4.0,MAAC,51.71,-2.97307,0
16503,Nicholas Livisay,1.0,SWAC,26.32,-12.9034,0
16504,Nicholas Lucenti,3.0,P12,50.0,10.7892,0
16505,Nicholas McMullen,1.0,OVC,33.9,-5.39222,0
16506,Nicholas Paulos,4.0,SC,62.85,0.570642,0
16507,Nicholas West,3.0,SWAC,51.19,-3.85938,0
16508,Nicholas Wilson,4.0,MEAC,53.45,-0.87607,0
16509,Nick Allen,4.0,CUSA,54.37,0.482877,0
16510,Nick Arenz,1.0,Horz,45.69,-2.96563,0
16511,Nick Babb,1.0,SEC,41.39,2.53727,0
16512,Nick Banyard,4.0,Amer,53.13,2.43132,0
16513,Nick Barbour,4.0,BSth,63.64,2.79516,0
16514,Nick Billingsley,4.0,CUSA,49.77,-5.04423,0
16515,Nick Blair,4.0,MWC,62.41,3.12633,0
16516,Nick Brennen,3.0,MAAC,32.62,-7.26534,0
16517,Nick Brooks,4.0,B10,50.0,-2.31984,0
16518,Nick Calathes,2.0,SEC,59.92,8.88349,1
16519,Nick Caldwell,2.0,Slnd,55.12,-0.851515,0
16520,Nick Carlos,1.0,MAC,42.86,-7.88102,0
16521,Nick Chasten,4.0,MEAC,53.37,0.187533,0
16522,Nick Colella,4.0,B10,52.14,1.97717,0
16523,Nick Colletta,1.0,MAAC,41.14,-7.58206,0
16524,Nick Cook,4.0,OVC,46.71,-2.84542,0
16525,Nick Coppola,4.0,SB,50.74,-1.66823,0
16526,Nick Daniels,4.0,Sum,53.51,-0.029581,0
16527,Nick Davidson,4.0,Horz,41.56,-2.98029,0
16528,Nick Davis,4.0,SB,49.43,1.60592,0
16529,Nick DeSchepper,4.0,Sum,27.92,-5.86059,0
16530,Nick DelTufo,4.0,NEC,44.12,-6.40968,0
16531,Nick Detlev,1.0,OVC,50.0,-13.1057,0
16532,Nick Dixon,4.0,WAC,58.66,2.70899,0
16533,Nick Donaldson,1.0,MVC,33.33,-1.28564,0
16534,Nick Doyle,2.0,MEAC,37.51,-11.7131,0
16535,Nick Duncan,4.0,MWC,53.02,3.62277,0
16536,Nick Emery,3.0,WCC,52.74,0.949701,0
16537,Nick Evans,2.0,MVC,52.44,-2.51101,0
16538,Nick Farrar,1.0,ACC,42.37,-3.45639,0
16539,Nick Faust,4.0,BW,56.24,6.47964,0
16540,Nick Ferrarini,3.0,Sum,47.99,-3.39259,0
16541,Nick Finke,4.0,Pat,58.55,1.09433,0
16542,Nick Fiorillo,2.0,AE,59.55,-2.66338,0
16543,Nick Fleming,3.0,BSky,30.68,-1.55155,0
16544,Nick Foreman,4.0,ACC,54.34,-0.124846,0
16545,Nick Foschia,3.0,A10,33.33,-13.912,0
16546,Nick Fruendt,4.0,B10,48.26,0.394336,0
16547,Nick Fruscio,4.0,AE,28.57,0.35776,0
